wav_filename,wav_filesize,transcript,confidence_level
./all_wav/Varzesh_BaharVarzesh9_75.wav,364260,بازی تیم ملی و تمرین و,0.80251604
./all_wav/Varzesh_BaharVarzesh9_83.wav,352580,سلامتی همان خدمت شما می شود که من راجع به موضوعی که ما امروز داریم چقدر ادبیات فارسی هست,0.81609625
./all_wav/Varzesh_BaharVarzesh9_88.wav,159972,در مورد خنده و خندیدن و خنداندن هستش یادم اومد,0.8613325999999999
./all_wav/Varzesh_BaharVarzesh9_90.wav,206660,این نکته رو بگم که مجید مرادی لیسانس ادبیات فارسی دارم,0.79385227
./all_wav/Varzesh_BaharVarzesh9_95.wav,112804,خود را کور می خواهد,0.82188928
./all_wav/Varzesh_BaharVarzesh9_96.wav,167876,طبیبان جملگی خلق را رنجور می خواهند,0.92609006
./all_wav/Varzesh_BaharVarzesh9_97.wav,88548,تمام مرده شویان,0.92755729
./all_wav/Tehran_Namaesh0_1.wav,163556,من از اردبیل پیام میدم هوای شما هستم شاید باور نکنید,0.88527101
./all_wav/Tehran_Namaesh0_10.wav,159268,ساعت ۹ تا ۹ و ۴۵ دقیقه صبح برنامه,0.87209654
./all_wav/Tehran_Namaesh0_100.wav,73380,با پدرش مشکل داریم,0.92755729
./all_wav/Tehran_Namaesh0_102.wav,177764,میدون نبودن آرامش در محیط خون باعث خشونت و ناآرامی در بچه ها,0.81859201
./all_wav/Tehran_Namaesh0_109.wav,66020,الهام جون,0.92755729
./all_wav/Tehran_Namaesh0_11.wav,165284,زنده از رادیو تهران روی موج اف ام ردیف ۹۴,0.92755729
./all_wav/Tehran_Namaesh0_115.wav,151076,ممنونم خیلی پسر خوب و احساسی,0.82631952
./all_wav/Tehran_Namaesh0_13.wav,280612,خانم مریم از گیلاوند به شما هم سلام و صبح بخیر میگم در ثانیه‌های پایانی برنامه امشب تهران,0.88620955
./all_wav/Tehran_Namaesh0_132.wav,144484,از اینکه نقاشی کردی و پروانه رو دوست داری خیلی خوشحالم,0.85407847
./all_wav/Tehran_Namaesh0_141.wav,79876,مشکل بزرگی نیست,0.79014009
./all_wav/Tehran_Namaesh0_151.wav,67460,مشغله فکری,0.92755729
./all_wav/Tehran_Namaesh0_152.wav,81444,مشغله یعنی چی,0.86445665
./all_wav/Tehran_Namaesh0_157.wav,82372,چطوری بهت بگم عزیزم,0.84588289
./all_wav/Tehran_Namaesh0_17.wav,112804,سپاسگزارم که امشب هم برنامه تهران,0.92755729
./all_wav/Tehran_Namaesh0_172.wav,87620,سوال ازت می کنم فکر کن,0.79509258
./all_wav/Tehran_Namaesh0_175.wav,75332,گوشت بگم,0.92755729
./all_wav/Tehran_Namaesh0_179.wav,52708,بهمن,0.92755729
./all_wav/Tehran_Namaesh0_180.wav,119428,گفت تو هم مثل بهادر بد اخلاق,0.84691799
./all_wav/Tehran_Namaesh0_186.wav,57316,نه ولی,0.91845155
./all_wav/Tehran_Namaesh0_188.wav,85412,تو اینجا چیکار می کنی بگو,0.84362978
./all_wav/Tehran_Namaesh0_201.wav,103332,دستگاه محکم بگیر پارسا,0.80683273
./all_wav/Tehran_Namaesh0_216.wav,252004,وقتی پیاده شدم می خوام بیا تو بستنی تو خونه تا اومدن با هم دیگه می کنیم بچه ها بچه ها,0.81628907
./all_wav/Tehran_Namaesh0_217.wav,115588,مامان بدون پیراهن فارسی به دلم می چسبد,0.7979629
./all_wav/Tehran_Namaesh0_235.wav,197764,کاش می فهمید که شما دوست شدیم من از بچه های لجباز,0.8597638000000001
./all_wav/Tehran_Namaesh0_237.wav,114468,بستنی بخوریم,0.91433752
./all_wav/Tehran_Namaesh0_241.wav,221700,جونم آروم صحبت کنم,0.79284382
./all_wav/Tehran_Namaesh0_251.wav,94372,مامان جون تو سکوت میکردی,0.80390453
./all_wav/Tehran_Namaesh0_253.wav,93508,عصبی بودن,0.82601213
./all_wav/Tehran_Namaesh0_255.wav,363268,مخفی کردن گوشی,0.92755729
./all_wav/Tehran_Namaesh0_259.wav,220644,زندگیتو با گذشته خراب کنی زندگی من و شوهرم همین گذشته داره خرابم میکنه,0.83872759
./all_wav/Tehran_Namaesh0_281.wav,128996,پول منو بخاطر بچه هام درمان میکنه,0.81133878
./all_wav/Tehran_Namaesh0_288.wav,181892,وقتی پیشرو جیغ و فریاد از خواب پریدن,0.79727268
./all_wav/Tehran_Namaesh0_289.wav,59236,منو ببخش,0.89148897
./all_wav/Tehran_Namaesh0_291.wav,179716,چرا میخوای گذشته های سیاه و ناهنجاری کودکی تو پیش من قشنگ و زیبا,0.85010809
./all_wav/Tehran_Namaesh0_292.wav,96740,چرا با من روراست نیستی,0.92755729
./all_wav/Tehran_Namaesh0_294.wav,242948,من شوهرتم ماشین پدر بچه هاتم حداقل به من راست بگو,0.8585601999999999
./all_wav/Tehran_Namaesh0_30.wav,89508,تهران,0.92755729
./all_wav/Tehran_Namaesh0_308.wav,315236,بستنی بدون آب شدن براتون بخرم,0.82518554
./all_wav/Tehran_Namaesh0_309.wav,117348,قول میدم,0.92535639
./all_wav/Tehran_Namaesh0_313.wav,255844,مدیر و مربی مهد کودک همش پارسا رو دوست دارم,0.79285508
./all_wav/Tehran_Namaesh0_344.wav,128932,مشکلات زندگی را از هم تفکیک کنیم,0.91715664
./all_wav/Tehran_Namaesh0_346.wav,88068,بابا فراموش,0.92755729
./all_wav/Tehran_Namaesh0_347.wav,138372,نوشین دیوونه خونه دوتا بچه هام آواره و,0.80735457
./all_wav/Tehran_Namaesh0_35.wav,121636,اداره کل هنرهای نمایشی رادیو,0.92755729
./all_wav/Tehran_Namaesh0_352.wav,90852,فقط به خودم,0.8666563
./all_wav/Tehran_Namaesh0_366.wav,56836,چی شد,0.89419568
./all_wav/Tehran_Namaesh0_378.wav,71908,اهمیت,0.92755729
./all_wav/Tehran_Namaesh0_384.wav,102276,اختلاف سن و سالم خیلی مهمه,0.82031393
./all_wav/Tehran_Namaesh0_386.wav,129988,شاید ولی همیشه روابط بین مادربزرگ و نوه,0.92755735
./all_wav/Tehran_Namaesh0_388.wav,79748,نگران پسر,0.92604804
./all_wav/Tehran_Namaesh0_39.wav,88836,نوشته علی عباس,0.92755729
./all_wav/Tehran_Namaesh0_390.wav,78532,بنفشه جاهد خوبه,0.80997294
./all_wav/Tehran_Namaesh0_395.wav,77508,چرا بچه ها تو راست نیست,0.87896246
./all_wav/Tehran_Namaesh0_396.wav,105604,عکس مانتو بچه ۱۱ ساله,0.80892485
./all_wav/Tehran_Namaesh0_399.wav,82596,سوال بی جواب,0.92580837
./all_wav/Tehran_Namaesh0_4.wav,96612,گرم و گاهی داغ,0.80555695
./all_wav/Tehran_Namaesh0_40.wav,210628,قسمت پنجم,0.92755729
./all_wav/Tehran_Namaesh0_408.wav,113220,به خود گفتم که از ملاقات و پارسا صرفنظر,0.81856817
./all_wav/Tehran_Namaesh0_41.wav,86116,سلام خانم رشیدی,0.92755729
./all_wav/Tehran_Namaesh0_410.wav,255748,نمیخوام اینجا ببینم می خوام نمی خوام نمی خوام به نظر خودت باید بگی,0.79891163
./all_wav/Tehran_Namaesh0_414.wav,321412,جواب سوالات میلیون و بهشون میگه با بزرگ چه جرمی مرتکب شده زندون مقاتل و قاچاق مواد مخدر می کردند از بیرون خود و دیگران فهمید,0.79102051
./all_wav/Tehran_Namaesh0_417.wav,62724,راه حل چیست,0.9060566999999999
./all_wav/Tehran_Namaesh0_42.wav,76356,سلام خانم عرفانی,0.82391816
./all_wav/Tehran_Namaesh0_422.wav,89924,اگه تا حالا طلاق نداده,0.81265277
./all_wav/Tehran_Namaesh0_424.wav,99780,فردا پرواز داره برمیگرده خونه,0.86097753
./all_wav/Tehran_Namaesh0_49.wav,67876,بچه ها همه خوبن,0.89967269
./all_wav/Tehran_Namaesh0_5.wav,399780,خانم دنیا از لطفتون بسیار ممنونم این شکل من و ما,0.88209462
./all_wav/Tehran_Namaesh0_53.wav,93604,چگونه از دیگران مستثنی,0.87914521
./all_wav/Tehran_Namaesh0_56.wav,108356,چیزی شما رو ناراحت میکنه,0.82545555
./all_wav/Tehran_Namaesh0_61.wav,87076,پارسای بچه بیش فعال,0.82982612
./all_wav/Tehran_Namaesh0_67.wav,107012,بچه بیش فعال باشه بچه,0.82070255
./all_wav/Tehran_Namaesh0_68.wav,157732,با مشاوره و راهنمایی والدین و,0.8615693999999999
./all_wav/Tehran_Namaesh0_7.wav,81668,همش انجام وظیفه,0.88756388
./all_wav/Tehran_Namaesh0_76.wav,93540,بعضی از کارهای بچه ها,0.85068512
./all_wav/Tehran_Namaesh0_77.wav,78340,والدین و به فکر,0.81155455
./all_wav/Tehran_Namaesh0_78.wav,144100,راه درست و منطقی راه اشتباه,0.86149961
./all_wav/Tehran_Namaesh0_83.wav,96260,عصبانیت گاه و بیگاه,0.92708117
./all_wav/Tehran_Namaesh0_84.wav,147460,عصبانیت,0.92755729
./all_wav/Tehran_Namaesh0_86.wav,103716,یه مورد از نرگس,0.87587804
./all_wav/Tehran_Namaesh0_90.wav,211940,براش تعریف کرد که چطور یک پروانه رو کشته و ازش لذت برده,0.84683603
./all_wav/Tehran_Namaesh0_94.wav,186148,اولاً که پسرا از ابراز اقتدار در مقابل دختران,0.79705405
./all_wav/Tehran_Namaesh0_99.wav,93444,شما تو خونه,0.92755729
./all_wav/Tehran_Namaesh10_10.wav,216612,داستان مربوط به تماشاگران بسته شده بود,0.84622496
./all_wav/Tehran_Namaesh10_109.wav,87876,هنر هشتم,0.92755729
./all_wav/Tehran_Namaesh10_110.wav,92036,نویسنده لیلا شب,0.81628639
./all_wav/Tehran_Namaesh10_111.wav,92004,قسمت دوم,0.92755729
./all_wav/Tehran_Namaesh10_12.wav,244740,قبلا گفته بودم که حالا بحث شده بود که ورزشگاه شهدای فولاد,0.86026043
./all_wav/Tehran_Namaesh10_13.wav,191588,به عنوان پایلوت در نظر گرفتن صحبت کردن در مورد برنامه هسته ای ایران,0.81998223
./all_wav/Tehran_Namaesh10_16.wav,173124,متاسفانه کشور ما به آمار و ارقامی که خود وزارت بهداشت,0.85605925
./all_wav/Tehran_Namaesh10_189.wav,86116,خانم صادقی,0.92755729
./all_wav/Tehran_Namaesh10_199.wav,68356,خبری نشد,0.91083676
./all_wav/Tehran_Namaesh10_20.wav,137540,هوادار وارد استادیوم بکنم چی میخواد کنترل,0.79132402
./all_wav/Tehran_Namaesh10_206.wav,64644,خدا بخیر,0.90014362
./all_wav/Tehran_Namaesh10_209.wav,91588,ماشین خالی پیدا شده,0.82882214
./all_wav/Tehran_Namaesh10_212.wav,150820,سرمربی میگفت کانادا کردن آرمین خودش ماشین,0.89009696
./all_wav/Tehran_Namaesh10_217.wav,93124,روش خودش کجا رفته,0.84999526
./all_wav/Tehran_Namaesh10_236.wav,89188,این وضعیت شوخی بردار,0.92260277
./all_wav/Tehran_Namaesh10_271.wav,86340,متوقف کردن,0.92755729
./all_wav/Tehran_Namaesh10_273.wav,66980,وظایف شو,0.91730452
./all_wav/Tehran_Namaesh10_279.wav,68932,صدای دختر,0.79566324
./all_wav/Tehran_Namaesh10_280.wav,81700,تا دیر نشده,0.92755729
./all_wav/Tehran_Namaesh10_283.wav,76068,آخر هفته بعد برم خونه,0.8094361999999999
./all_wav/Tehran_Namaesh10_294.wav,114980,معلومات,0.92755729
./all_wav/Tehran_Namaesh10_295.wav,99556,حالا فکر می کنم,0.83609271
./all_wav/Tehran_Namaesh10_296.wav,253092,می خوام ازش کنکور بگیرم و بفرستمش دانشگاه,0.79873079
./all_wav/Tehran_Namaesh10_298.wav,102276,آرام میگیرم دستم زمان,0.8407473
./all_wav/Tehran_Namaesh10_314.wav,161892,حساب کار من از کار بیکار کرد,0.80622971
./all_wav/Tehran_Namaesh10_318.wav,72932,اینجوری شد که,0.86094117
./all_wav/Tehran_Namaesh10_33.wav,146948,من فکر می کنم که,0.84144485
./all_wav/Tehran_Namaesh10_34.wav,70372,مجتبی,0.92755729
./all_wav/Tehran_Namaesh10_364.wav,208932,خودت بهتر از من بلدین دیگه به تو نمیرسم هرچی تو خونه ای,0.81191719
./all_wav/Tehran_Namaesh10_373.wav,138724,قابلمه,0.90864915
./all_wav/Tehran_Namaesh10_383.wav,102436,خودت خیاطی کن,0.92755729
./all_wav/Tehran_Namaesh10_388.wav,75268,تو چرا دیگه نمیدوزی,0.79054379
./all_wav/Tehran_Namaesh10_390.wav,87012,پول لازم نهم,0.88100785
./all_wav/Tehran_Namaesh10_395.wav,76580,دستت درد نکنه,0.92755729
./all_wav/Tehran_Namaesh10_401.wav,89124,چه خبرا به او بچه جان,0.79639435
./all_wav/Tehran_Namaesh10_416.wav,98116,بتونه کمکم کنه,0.86154383
./all_wav/Tehran_Namaesh10_425.wav,99876,زنگ بزنی,0.891864
./all_wav/Tehran_Namaesh10_433.wav,112772,میاد دنبال تو,0.92755729
./all_wav/Tehran_Namaesh10_446.wav,59876,چیزی شده,0.92755729
./all_wav/Tehran_Namaesh10_452.wav,70436,یعنی چی گم شد,0.85555935
./all_wav/Tehran_Namaesh10_46.wav,247012,با توجه به صحبت‌های شما است ما این است که این دوستان را انجام نمی دهد,0.79295796
./all_wav/Tehran_Namaesh10_485.wav,160708,آردین مرد بی هوا رفتن نبود,0.86655784
./all_wav/Tehran_Namaesh10_492.wav,51108,تهران,0.92755729
./all_wav/Tehran_Namaesh10_500.wav,231652,رادیو تهران رادیو تهران,0.89504236
./all_wav/Tehran_Namaesh10_51.wav,127012,حادثه شوم خوردن‌کره اطلاعات جانبی,0.84477311
./all_wav/Tehran_Namaesh10_56.wav,191812,خیلی خوب در دیده میشه که فنی چه مدیریتی مدت‌ها است و فصل گذشته تصمیم,0.85096061
./all_wav/Tehran_Namaesh10_63.wav,76260,اعضای محترم هیئت,0.92755729
./all_wav/Tehran_Namaesh10_64.wav,75204,باشگاه,0.90753508
./all_wav/Tehran_Namaesh10_69.wav,132036,قائم مقام محترم,0.92755729
./all_wav/Tehran_Namaesh10_73.wav,125828,وظیفه مشخص و,0.79870743
./all_wav/Tehran_Namaesh10_74.wav,66116,وظایف سازمان,0.8752441999999999
./all_wav/Tehran_Namaesh10_76.wav,67460,همه در کنار هم,0.82335049
./all_wav/Tehran_Namaesh10_78.wav,155460,عوامل موفقیت برای فولاد خوزستان,0.83775634
./all_wav/Tehran_Namaesh10_8.wav,74340,خوب و بد,0.85208446
./all_wav/Tehran_Namaesh10_84.wav,123108,رو تنها سببی هستی که به خاطر آن,0.89388937
./all_wav/Tehran_Namaesh10_87.wav,59972,سهم بیشتر,0.9058311
./all_wav/Tehran_Namaesh10_9.wav,204100,اشاره کنم با جناب آقای آذری صحبت می کنیم در برنامه زنده تهران ورزشی ازادی تهران,0.81318527
./all_wav/Tehran_Namaesh11_0.wav,76004,برنامه,0.91678464
./all_wav/Tehran_Namaesh11_101.wav,67652,رنگ غذا,0.92755729
./all_wav/Tehran_Namaesh11_102.wav,177988,طلا و ارز,0.91052008
./all_wav/Tehran_Namaesh11_109.wav,193796,ناصر اکبریان میهن پنیر بلغور با پیاز,0.86547178
./all_wav/Tehran_Namaesh11_11.wav,135300,کنم در دبیرستان وارد کلاس شدم,0.89485741
./all_wav/Tehran_Namaesh11_117.wav,127556,ساعت,0.92755729
./all_wav/Tehran_Namaesh11_124.wav,192356,خداحافظ,0.87230647
./all_wav/Tehran_Namaesh11_130.wav,115108,نمایندگانی که از سری اول,0.82453936
./all_wav/Tehran_Namaesh11_140.wav,145764,نمایش به تهیه کنندگی,0.90517902
./all_wav/Tehran_Namaesh11_143.wav,108388,برداشتی آزاد از فردا,0.79738349
./all_wav/Tehran_Namaesh11_147.wav,114916,خیلی ممنونم از شما خداحافظی می کنم,0.88792986
./all_wav/Tehran_Namaesh11_148.wav,221796,خیلی دلم براتون تنگ میشه امیدوارم بهترین ها برای شما باشی خدانگهدار,0.84222507
